Ticket Number,Issued Date,Location,Violation Code,Violation Description,Fine Level 1,Camera ID
"8,000,076,188",12/02/2025 11:56:06,1441 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,190",12/02/2025 11:56:10,1435 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,191",12/02/2025 11:56:42,1343 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,192",12/02/2025 11:56:46,1333 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,193",12/02/2025 11:56:48,1335 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,076,194",12/02/2025 11:56:50,1331 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,183",12/02/2025 11:56:52,1227 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,195",12/02/2025 11:57:08,1251 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,197",12/02/2025 11:57:30,1212 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,076,184",12/02/2025 11:57:33,1339 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,185",12/02/2025 11:57:34,1345 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,196",12/02/2025 11:57:37,1349 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,199",12/02/2025 11:58:11,1433 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,200",12/02/2025 11:58:12,1435 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,201",12/02/2025 11:58:13,1435 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,203",12/02/2025 11:58:15,1443 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,204",12/02/2025 11:58:16,1444 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,205",12/02/2025 11:58:19,1447 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,206",12/02/2025 11:58:21,1505 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,207",12/02/2025 11:58:26,1516 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,208",12/02/2025 11:58:29,1527 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,209",12/02/2025 11:58:31,1533 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,210",12/02/2025 11:58:34,1539 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,214",12/02/2025 11:58:35,1544 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,211",12/02/2025 11:58:36,1545 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,212",12/02/2025 11:58:37,1547 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,213",12/02/2025 11:58:39,1551 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,215",12/02/2025 12:07:08,1047 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,216",12/02/2025 12:07:10,1047 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,217",12/02/2025 12:07:13,1041 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,218",12/02/2025 12:07:14,1039 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,076,219",12/02/2025 12:07:20,1029 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,220",12/02/2025 12:10:18,1560 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,222",12/02/2025 12:11:29,1318 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,223",12/02/2025 12:13:44,932 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,224",12/02/2025 12:13:52,902 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,225",12/02/2025 12:15:15,745 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,226",12/02/2025 12:15:16,1010 W LAKE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,229",12/02/2025 12:15:16,1010 W LAKE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,076,227",12/02/2025 12:16:03,60 W ADAMS ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,076,228",12/02/2025 12:16:05,61 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,076,230",12/02/2025 12:16:12,1111 W LAKE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,234",12/02/2025 12:17:10,1200 W LAKE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,235",12/02/2025 12:17:13,1204 W LAKE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,238",12/02/2025 12:22:01,1301 W WASHINGTON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,239",12/02/2025 12:22:43,108 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,076,241",12/02/2025 12:23:48,1045 W WASHINGTON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,240",12/02/2025 12:23:57,834 W HUBBARD ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,242",12/02/2025 12:24:51,169 W KINZIE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,000,076,244",12/02/2025 12:24:58,909 W WASHINGTON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,243",12/02/2025 12:25:05,1111 W HUBBARD ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,245",12/02/2025 12:25:43,115 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,076,246",12/02/2025 12:25:45,121 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,076,249",12/02/2025 12:30:49,108 W KINZIE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,000,076,250",12/02/2025 12:32:05,125 W KINZIE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,000,076,251",12/02/2025 12:32:33,652 N NOBLE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,003,698",12/02/2025 12:40:12,400 E ILLINOIS ST,0964140B*,PARK OR STAND IN BUS STOP/STAND SMRT ST,100,8306
"8,000,076,253",12/02/2025 12:43:28,444 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,254",12/02/2025 12:43:30,439 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,255",12/02/2025 12:45:28,175 W JACKSON BLVD,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,076,256",12/02/2025 12:46:52,172 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,258",12/02/2025 12:47:48,200 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,259",12/02/2025 12:48:09,300 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,260",12/02/2025 12:51:21,208 S CLINTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,261",12/02/2025 12:52:17,1246 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,263",12/02/2025 12:52:18,1248 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,262",12/02/2025 12:52:18,1251 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,075,841",12/02/2025 12:52:30,220 S COLUMBUS DR,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,863",12/02/2025 12:52:48,256 S COLUMBUS DR,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3601
"8,000,076,265",12/02/2025 12:52:50,1339 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,268",12/02/2025 12:53:32,1527 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,269",12/02/2025 12:53:34,1531 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,500,003,644",12/02/2025 12:54:40,400 E GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,076,264",12/02/2025 12:55:47,1120 S CANAL ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,266",12/02/2025 12:56:02,1136 S CANAL ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,267",12/02/2025 12:56:03,1136 S CANAL ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,075,866",12/02/2025 12:56:46,80 E RANDOLPH ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,076,270",12/02/2025 13:03:21,1208 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,075,873",12/02/2025 13:07:13,17 W RANDOLPH ST,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3601
"8,000,076,272",12/02/2025 13:13:54,554 W ROOSEVELT RD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,273",12/02/2025 13:18:07,834 W ROOSEVELT RD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,274",12/02/2025 13:18:30,750 N NOBLE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,275",12/02/2025 13:19:23,1288 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,076,276",12/02/2025 13:20:19,1032 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,278",12/02/2025 13:21:41,1212 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,279",12/02/2025 13:22:22,1346 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,281",12/02/2025 13:22:29,1346 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,283",12/02/2025 13:23:07,1422 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,284",12/02/2025 13:23:14,1434 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,285",12/02/2025 13:23:22,1448 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,286",12/02/2025 13:23:39,1506 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,290",12/02/2025 13:35:12,1035 N DEARBORN ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3904
"8,000,075,876",12/02/2025 13:35:52,41 N WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,878",12/02/2025 13:35:53,36 N WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,885",12/02/2025 13:38:32,222 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,888",12/02/2025 13:40:05,410 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,894",12/02/2025 13:41:19,528 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,898",12/02/2025 13:42:45,808 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,900",12/02/2025 13:43:12,916 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,076,292",12/02/2025 13:49:27,1431 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,293",12/02/2025 13:49:29,1429 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,076,295",12/02/2025 13:49:33,1419 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,296",12/02/2025 13:49:35,1413 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,076,297",12/02/2025 13:49:37,1411 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,299",12/02/2025 13:49:58,1333 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,300",12/02/2025 13:50:00,1335 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,301",12/02/2025 13:50:10,1311 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,076,302",12/02/2025 13:50:22,1251 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,303",12/02/2025 13:50:24,1251 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,304",12/02/2025 13:50:53,1154 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,305",12/02/2025 13:50:54,1152 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,306",12/02/2025 13:51:44,1079 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,308",12/02/2025 13:51:50,1067 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,309",12/02/2025 13:52:02,1047 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,310",12/02/2025 13:52:09,1039 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,311",12/02/2025 14:04:02,1028 S CANAL ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,312",12/02/2025 14:04:05,1038 S CANAL ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,313",12/02/2025 14:07:15,1222 W HUBBARD ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,314",12/02/2025 14:11:43,1436 W HUBBARD ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,315",12/02/2025 14:17:45,1140 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,075,903",12/02/2025 14:17:58,931 S STATE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,904",12/02/2025 14:18:49,61 E 9TH ST,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3601
"8,000,075,912",12/02/2025 14:20:22,72 E 11TH ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,927",12/02/2025 14:22:49,669 S STATE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,942",12/02/2025 14:36:58,15 E KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,076,318",12/02/2025 14:42:56,1472 N HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,003,645",12/02/2025 14:43:52,1518 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,075,945",12/02/2025 14:45:43,18 E KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,075,946",12/02/2025 14:45:48,8 E KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,076,319",12/02/2025 14:47:53,1343 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,320",12/02/2025 14:47:55,1345 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,321",12/02/2025 14:47:56,1349 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,328",12/02/2025 14:54:43,868 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,329",12/02/2025 14:54:46,870 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,003,646",12/02/2025 15:09:16,1500 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,003,690",12/02/2025 15:11:34,400 E ILLINOIS ST,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,076,331",12/02/2025 16:06:23,1225 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,332",12/02/2025 16:06:31,1241 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,333",12/02/2025 16:06:32,1241 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,335",12/02/2025 16:07:48,1513 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,336",12/02/2025 16:07:51,1521 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,339",12/02/2025 16:08:09,1543 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,340",12/02/2025 16:25:02,1032 W LAKE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,341",12/02/2025 16:25:09,1042 W LAKE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,343",12/02/2025 16:39:56,1560 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,344",12/02/2025 16:40:15,1507 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,348",12/02/2025 16:41:40,1220 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,351",12/02/2025 16:41:42,1212 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,350",12/02/2025 16:41:48,1152 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,347",12/02/2025 16:43:11,868 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,003,647",12/02/2025 16:43:11,729 W GRAND AVE,0964140B*,PARK OR STAND IN BUS STOP/STAND SMRT ST,100,8300
"8,000,076,352",12/02/2025 16:47:22,868 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,003,775",12/02/2025 16:56:10,200 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8300
"8,500,003,776",12/02/2025 16:58:09,36 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,003,777",12/02/2025 16:58:17,36 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,000,076,353",12/02/2025 17:00:24,401 E ILLINOIS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,500,003,778",12/02/2025 17:02:05,1 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,003,779",12/02/2025 17:02:56,40 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,000,076,354",12/02/2025 17:08:07,158 E GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,076,355",12/02/2025 17:10:36,1039 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,356",12/02/2025 17:10:51,1100 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,357",12/02/2025 17:12:37,1343 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,358",12/02/2025 17:12:39,1349 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,076,360",12/02/2025 17:13:14,1423 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,359",12/02/2025 17:13:16,1431 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,363",12/02/2025 17:13:19,1435 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,364",12/02/2025 17:13:20,1437 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,366",12/02/2025 17:13:22,1443 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,367",12/02/2025 17:13:23,1445 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,369",12/02/2025 17:13:27,1505 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,372",12/02/2025 17:13:43,1541 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,371",12/02/2025 17:13:43,1538 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,375",12/02/2025 17:13:47,1549 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,374",12/02/2025 17:17:54,158 W ADAMS ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,076,378",12/02/2025 17:20:54,1222 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,379",12/02/2025 17:20:57,1225 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,377",12/02/2025 17:21:02,1212 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,382",12/02/2025 17:40:40,1346 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,500,003,780",12/02/2025 17:41:52,1 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8300
"8,000,076,387",12/02/2025 17:42:03,1523 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,388",12/02/2025 17:43:30,1435 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,391",12/02/2025 17:44:14,1355 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,392",12/02/2025 17:44:26,1335 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,393",12/02/2025 17:45:49,1160 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,395",12/02/2025 17:46:31,1079 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,396",12/02/2025 17:46:53,1033 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,397",12/02/2025 17:46:56,1029 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,398",12/02/2025 17:46:57,1027 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,500,003,699",12/02/2025 17:47:30,729 W GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,003,781",12/02/2025 17:56:54,300 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,003,782",12/02/2025 17:56:55,300 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,003,783",12/02/2025 17:58:24,100 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,076,399",12/02/2025 17:59:49,1024 S CANAL ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,402",12/02/2025 18:00:02,1120 S CANAL ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,076,403",12/02/2025 18:00:20,1120 S CANAL ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,076,404",12/02/2025 18:07:15,1562 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,405",12/02/2025 18:07:27,1552 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,407",12/02/2025 18:07:46,1516 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,408",12/02/2025 18:07:50,1510 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,003,648",12/02/2025 18:07:56,1500 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,000,076,406",12/02/2025 18:10:36,1154 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,409",12/02/2025 18:11:33,1034 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,003,649",12/02/2025 18:11:37,400 E ILLINOIS ST,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,076,411",12/02/2025 18:21:05,665 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,412",12/02/2025 18:21:34,745 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,075,950",12/02/2025 18:31:36,22 E KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,076,413",12/02/2025 18:32:11,60 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,415",12/02/2025 18:33:10,122 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,076,414",12/02/2025 18:33:11,124 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,003,650",12/02/2025 19:16:51,1518 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,003,651",12/02/2025 19:24:35,729 W GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,003,652",12/02/2025 19:46:10,400 E ILLINOIS ST,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,003,653",12/02/2025 19:57:22,729 W GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
